Date,Time,Employee
15/09/2017,17:22,0000792062
18/09/2017,07:07,0000792062
18/09/2017,11:01,0000792062
18/09/2017,12:34,0000792062
18/09/2017,15:32,0000792062
18/09/2017,15:48,0000792062
18/09/2017,19:24,0000792062
19/09/2017,07:03,0000792062
19/09/2017,11:03,0000792062
19/09/2017,12:32,0000792062
19/09/2017,15:32,0000792062
19/09/2017,15:48,0000792062
19/09/2017,19:24,0000792062
20/09/2017,07:01,0000792062
20/09/2017,11:01,0000792062
20/09/2017,12:31,0000792062
20/09/2017,15:33,0000792062
20/09/2017,15:48,0000792062
20/09/2017,17:25,0000792062
22/09/2017,07:01,0000792062
22/09/2017,11:01,0000792062
22/09/2017,12:34,0000792062
22/09/2017,15:32,0000792062
22/09/2017,15:48,0000792062
22/09/2017,17:22,0000792062
25/09/2017,07:03,0000792062
25/09/2017,11:03,0000792062
25/09/2017,12:35,0000792062
25/09/2017,15:33,0000792062
25/09/2017,15:49,0000792062
25/09/2017,17:30,0000792062
26/09/2017,07:03,0000792062
26/09/2017,11:01,0000792062
26/09/2017,12:32,0000792062
26/09/2017,15:35,0000792062
26/09/2017,15:50,0000792062
26/09/2017,17:28,0000792062
01/09/2017,07:08,0000792064
01/09/2017,11:02,0000792064
01/09/2017,12:38,0000792064
01/09/2017,15:32,0000792064
01/09/2017,15:53,0000792064
01/09/2017,16:33,0000792064
04/09/2017,07:05,0000792064
04/09/2017,11:01,0000792064
04/09/2017,12:37,0000792064
04/09/2017,16:00,0000792064
04/09/2017,16:21,0000792064
04/09/2017,17:19,0000792064
05/09/2017,07:03,0000792064
05/09/2017,11:01,0000792064
05/09/2017,12:39,0000792064
05/09/2017,15:32,0000792064
05/09/2017,15:55,0000792064
05/09/2017,17:19,0000792064
06/09/2017,07:04,0000792064
06/09/2017,11:03,0000792064
06/09/2017,12:37,0000792064
06/09/2017,15:38,0000792064
06/09/2017,16:00,0000792064
06/09/2017,17:21,0000792064
08/09/2017,07:04,0000792064
08/09/2017,10:59,0000792064
08/09/2017,12:40,0000792064
08/09/2017,15:43,0000792064
08/09/2017,16:09,0000792064
08/09/2017,17:21,0000792064
11/09/2017,07:03,0000792064
11/09/2017,10:00,0000792064
11/09/2017,12:40,0000792064
11/09/2017,15:33,0000792064
11/09/2017,15:52,0000792064
11/09/2017,17:21,0000792064
12/09/2017,07:05,0000792064
12/09/2017,11:01,0000792064
12/09/2017,12:39,0000792064
12/09/2017,15:33,0000792064
12/09/2017,15:50,0000792064
12/09/2017,16:48,0000792064
13/09/2017,07:04,0000792064
13/09/2017,11:02,0000792064
13/09/2017,12:35,0000792064
13/09/2017,15:31,0000792064
13/09/2017,15:49,0000792064
13/09/2017,17:21,0000792064
14/09/2017,07:04,0000792064
14/09/2017,11:03,0000792064
14/09/2017,12:34,0000792064
14/09/2017,15:31,0000792064
14/09/2017,15:53,0000792064
14/09/2017,17:21,0000792064
15/09/2017,07:04,0000792064
15/09/2017,11:01,0000792064
15/09/2017,12:44,0000792064
15/09/2017,15:31,0000792064
15/09/2017,15:52,0000792064
15/09/2017,17:20,0000792064
18/09/2017,07:01,0000792064
18/09/2017,11:02,0000792064
18/09/2017,12:37,0000792064
18/09/2017,15:31,0000792064
18/09/2017,15:52,0000792064
18/09/2017,17:22,0000792064
19/09/2017,07:02,0000792064
19/09/2017,11:01,0000792064
19/09/2017,12:40,0000792064
19/09/2017,15:31,0000792064
19/09/2017,15:51,0000792064
19/09/2017,18:55,0000792064
20/09/2017,07:00,0000792064
20/09/2017,12:38,0000792064
20/09/2017,15:31,0000792064
20/09/2017,15:54,0000792064
20/09/2017,17:22,0000792064
21/09/2017,07:04,0000792064
21/09/2017,11:01,0000792064
21/09/2017,12:37,0000792064
21/09/2017,15:32,0000792064
21/09/2017,15:52,0000792064
21/09/2017,17:21,0000792064
22/09/2017,07:04,0000792064
22/09/2017,11:01,0000792064
22/09/2017,12:42,0000792064
22/09/2017,15:33,0000792064
22/09/2017,15:57,0000792064
22/09/2017,17:18,0000792064
25/09/2017,07:01,0000792064
25/09/2017,11:01,0000792064
25/09/2017,12:37,0000792064
25/09/2017,15:35,0000792064
25/09/2017,15:51,0000792064
25/09/2017,17:20,0000792064
26/09/2017,07:04,0000792064
26/09/2017,11:02,0000792064
26/09/2017,12:39,0000792064
26/09/2017,15:31,0000792064
26/09/2017,15:53,0000792064
26/09/2017,17:26,0000792064
01/09/2017,06:55,0000792102
01/09/2017,11:36,0000792102
01/09/2017,13:31,0000792102
01/09/2017,17:40,0000792102
02/09/2017,07:46,0000792102
04/09/2017,06:51,0000792102
04/09/2017,11:21,0000792102
04/09/2017,12:39,0000792102
04/09/2017,17:25,0000792102
05/09/2017,07:01,0000792102
05/09/2017,11:34,0000792102
05/09/2017,13:03,0000792102
05/09/2017,17:48,0000792102
06/09/2017,07:01,0000792102
06/09/2017,11:39,0000792102
06/09/2017,13:05,0000792102
06/09/2017,18:01,0000792102
08/09/2017,06:55,0000792102
08/09/2017,11:37,0000792102
08/09/2017,13:46,0000792102
08/09/2017,18:49,0000792102
11/09/2017,07:02,0000792102
11/09/2017,11:41,0000792102
11/09/2017,13:21,0000792102
11/09/2017,18:07,0000792102
12/09/2017,07:03,0000792102
12/09/2017,11:24,0000792102
12/09/2017,12:42,0000792102
12/09/2017,19:05,0000792102
13/09/2017,07:09,0000792102
13/09/2017,11:57,0000792102
13/09/2017,13:01,0000792102
13/09/2017,19:57,0000792102
14/09/2017,06:56,0000792102
14/09/2017,12:01,0000792102
14/09/2017,13:37,0000792102
14/09/2017,20:44,0000792102
15/09/2017,07:05,0000792102
15/09/2017,11:18,0000792102
15/09/2017,12:58,0000792102
15/09/2017,17:49,0000792102
16/09/2017,07:28,0000792102
16/09/2017,17:14,0000792102
18/09/2017,06:55,0000792102
18/09/2017,11:38,0000792102
18/09/2017,12:54,0000792102
18/09/2017,21:39,0000792102
19/09/2017,06:58,0000792102
19/09/2017,11:24,0000792102
19/09/2017,12:52,0000792102
19/09/2017,17:50,0000792102
20/09/2017,06:56,0000792102
20/09/2017,11:27,0000792102
20/09/2017,12:48,0000792102
20/09/2017,18:04,0000792102
21/09/2017,06:57,0000792102
21/09/2017,11:14,0000792102
21/09/2017,12:33,0000792102
21/09/2017,20:09,0000792102
22/09/2017,07:01,0000792102
22/09/2017,11:31,0000792102
22/09/2017,12:51,0000792102
22/09/2017,16:45,0000792102
25/09/2017,06:58,0000792102
25/09/2017,11:39,0000792102
25/09/2017,12:57,0000792102
25/09/2017,18:35,0000792102
26/09/2017,07:01,0000792102
26/09/2017,11:44,0000792102
26/09/2017,13:13,0000792102
26/09/2017,20:08,0000792102
01/09/2017,07:03,0000792153
01/09/2017,11:02,0000792153
01/09/2017,12:31,0000792153
01/09/2017,15:32,0000792153
01/09/2017,15:47,0000792153
01/09/2017,17:00,0000792153
04/09/2017,07:02,0000792153
04/09/2017,11:02,0000792153
04/09/2017,12:32,0000792153
04/09/2017,15:31,0000792153
04/09/2017,15:47,0000792153
04/09/2017,17:02,0000792153
05/09/2017,07:02,0000792153
05/09/2017,11:02,0000792153
05/09/2017,12:33,0000792153
05/09/2017,15:32,0000792153
05/09/2017,15:47,0000792153
05/09/2017,17:01,0000792153
06/09/2017,07:02,0000792153
06/09/2017,11:02,0000792153
06/09/2017,12:32,0000792153
06/09/2017,15:38,0000792153
06/09/2017,15:55,0000792153
06/09/2017,17:00,0000792153
08/09/2017,07:02,0000792153
08/09/2017,11:00,0000792153
08/09/2017,12:33,0000792153
08/09/2017,15:43,0000792153
08/09/2017,17:00,0000792153
11/09/2017,07:03,0000792153
11/09/2017,11:01,0000792153
11/09/2017,12:52,0000792153
11/09/2017,15:31,0000792153
11/09/2017,15:47,0000792153
11/09/2017,17:01,0000792153
12/09/2017,07:02,0000792153
12/09/2017,11:02,0000792153
12/09/2017,12:33,0000792153
12/09/2017,15:32,0000792153
12/09/2017,15:50,0000792153
12/09/2017,17:02,0000792153
13/09/2017,07:02,0000792153
13/09/2017,11:02,0000792153
13/09/2017,12:32,0000792153
13/09/2017,15:33,0000792153
13/09/2017,15:48,0000792153
13/09/2017,17:01,0000792153
14/09/2017,07:02,0000792153
14/09/2017,11:01,0000792153
14/09/2017,12:34,0000792153
14/09/2017,15:31,0000792153
14/09/2017,15:47,0000792153
14/09/2017,17:01,0000792153
15/09/2017,07:03,0000792153
15/09/2017,11:01,0000792153
15/09/2017,12:31,0000792153
15/09/2017,15:31,0000792153
15/09/2017,15:47,0000792153
15/09/2017,17:00,0000792153
18/09/2017,07:02,0000792153
18/09/2017,11:01,0000792153
18/09/2017,12:31,0000792153
18/09/2017,15:31,0000792153
18/09/2017,15:46,0000792153
18/09/2017,17:00,0000792153
19/09/2017,07:02,0000792153
19/09/2017,11:02,0000792153
19/09/2017,12:32,0000792153
19/09/2017,15:32,0000792153
19/09/2017,15:49,0000792153
19/09/2017,17:01,0000792153
20/09/2017,07:02,0000792153
20/09/2017,11:01,0000792153
20/09/2017,12:34,0000792153
20/09/2017,15:31,0000792153
20/09/2017,15:48,0000792153
20/09/2017,16:59,0000792153
21/09/2017,07:02,0000792153
21/09/2017,11:02,0000792153
21/09/2017,12:31,0000792153
21/09/2017,15:31,0000792153
21/09/2017,15:48,0000792153
21/09/2017,17:00,0000792153
22/09/2017,07:03,0000792153
22/09/2017,11:04,0000792153
22/09/2017,12:32,0000792153
22/09/2017,15:31,0000792153
22/09/2017,15:47,0000792153
22/09/2017,17:00,0000792153
25/09/2017,07:02,0000792153
25/09/2017,11:01,0000792153
25/09/2017,12:31,0000792153
25/09/2017,15:31,0000792153
25/09/2017,15:47,0000792153
25/09/2017,17:01,0000792153
26/09/2017,07:02,0000792153
26/09/2017,11:04,0000792153
26/09/2017,12:30,0000792153
26/09/2017,15:31,0000792153
26/09/2017,15:45,0000792153
26/09/2017,17:00,0000792153
01/09/2017,07:01,0000792162
01/09/2017,11:07,0000792162
01/09/2017,12:21,0000792162
01/09/2017,15:55,0000792162
04/09/2017,07:01,0000792162
04/09/2017,11:03,0000792162
04/09/2017,12:21,0000792162
04/09/2017,15:33,0000792162
04/09/2017,15:47,0000792162
04/09/2017,17:24,0000792162
05/09/2017,06:59,0000792162
05/09/2017,11:05,0000792162
05/09/2017,12:23,0000792162
05/09/2017,15:33,0000792162
05/09/2017,15:48,0000792162
05/09/2017,17:19,0000792162
06/09/2017,07:04,0000792162
06/09/2017,11:03,0000792162
06/09/2017,12:34,0000792162
06/09/2017,15:41,0000792162
06/09/2017,17:23,0000792162
08/09/2017,07:05,0000792162
08/09/2017,11:02,0000792162
08/09/2017,12:20,0000792162
08/09/2017,15:43,0000792162
08/09/2017,17:21,0000792162
09/09/2017,07:19,0000792162
09/09/2017,11:52,0000792162
11/09/2017,07:03,0000792162
11/09/2017,11:02,0000792162
11/09/2017,12:25,0000792162
11/09/2017,15:33,0000792162
11/09/2017,15:47,0000792162
11/09/2017,17:23,0000792162
12/09/2017,07:02,0000792162
12/09/2017,10:36,0000792162
12/09/2017,12:33,0000792162
12/09/2017,15:34,0000792162
12/09/2017,15:47,0000792162
12/09/2017,17:24,0000792162
13/09/2017,07:05,0000792162
13/09/2017,11:05,0000792162
13/09/2017,12:32,0000792162
13/09/2017,15:31,0000792162
13/09/2017,15:47,0000792162
13/09/2017,17:31,0000792162
14/09/2017,07:03,0000792162
14/09/2017,11:03,0000792162
14/09/2017,12:31,0000792162
14/09/2017,15:32,0000792162
14/09/2017,15:47,0000792162
14/09/2017,17:55,0000792162
15/09/2017,06:58,0000792162
15/09/2017,11:04,0000792162
15/09/2017,12:24,0000792162
15/09/2017,16:23,0000792162
16/09/2017,07:14,0000792162
18/09/2017,07:00,0000792162
18/09/2017,11:07,0000792162
18/09/2017,12:32,0000792162
18/09/2017,15:34,0000792162
18/09/2017,15:47,0000792162
18/09/2017,17:25,0000792162
19/09/2017,07:00,0000792162
19/09/2017,11:01,0000792162
19/09/2017,12:32,0000792162
19/09/2017,15:36,0000792162
19/09/2017,15:47,0000792162
19/09/2017,17:22,0000792162
20/09/2017,06:54,0000792162
20/09/2017,11:03,0000792162
20/09/2017,12:36,0000792162
20/09/2017,15:32,0000792162
20/09/2017,15:48,0000792162
20/09/2017,17:22,0000792162
21/09/2017,06:57,0000792162
21/09/2017,11:04,0000792162
21/09/2017,12:25,0000792162
21/09/2017,15:35,0000792162
21/09/2017,15:45,0000792162
21/09/2017,17:39,0000792162
23/09/2017,07:08,0000792162
23/09/2017,11:05,0000792162
23/09/2017,11:29,0000792162
23/09/2017,15:01,0000792162
25/09/2017,06:57,0000792162
25/09/2017,11:11,0000792162
25/09/2017,12:19,0000792162
25/09/2017,15:05,0000792162
26/09/2017,07:00,0000792162
26/09/2017,11:03,0000792162
26/09/2017,12:23,0000792162
26/09/2017,15:33,0000792162
26/09/2017,15:46,0000792162
26/09/2017,17:56,0000792162
01/09/2017,06:56,0000800006
01/09/2017,11:04,0000800006
01/09/2017,12:30,0000800006
01/09/2017,16:07,0000800006
01/09/2017,16:25,0000800006
01/09/2017,17:25,0000800006
04/09/2017,06:51,0000800006
04/09/2017,11:11,0000800006
04/09/2017,12:29,0000800006
04/09/2017,15:52,0000800006
04/09/2017,16:17,0000800006
04/09/2017,17:21,0000800006
05/09/2017,06:52,0000800006
05/09/2017,11:07,0000800006
05/09/2017,12:34,0000800006
05/09/2017,15:55,0000800006
05/09/2017,16:18,0000800006
05/09/2017,17:27,0000800006
06/09/2017,07:05,0000800006
06/09/2017,11:08,0000800006
06/09/2017,12:32,0000800006
06/09/2017,15:59,0000800006
06/09/2017,16:20,0000800006
06/09/2017,17:51,0000800006
08/09/2017,06:56,0000800006
08/09/2017,11:02,0000800006
08/09/2017,12:48,0000800006
08/09/2017,17:25,0000800006
11/09/2017,06:59,0000800006
11/09/2017,11:27,0000800006
11/09/2017,12:50,0000800006
11/09/2017,15:51,0000800006
11/09/2017,16:10,0000800006
11/09/2017,17:10,0000800006
12/09/2017,06:58,0000800006
12/09/2017,11:11,0000800006
12/09/2017,12:25,0000800006
12/09/2017,15:51,0000800006
12/09/2017,16:12,0000800006
12/09/2017,17:23,0000800006
13/09/2017,06:51,0000800006
13/09/2017,12:46,0000800006
13/09/2017,15:51,0000800006
13/09/2017,16:11,0000800006
13/09/2017,17:25,0000800006
14/09/2017,07:03,0000800006
14/09/2017,11:00,0000800006
14/09/2017,12:37,0000800006
14/09/2017,15:53,0000800006
14/09/2017,16:21,0000800006
14/09/2017,17:18,0000800006
15/09/2017,06:58,0000800006
15/09/2017,11:08,0000800006
15/09/2017,12:36,0000800006
15/09/2017,15:51,0000800006
15/09/2017,16:10,0000800006
15/09/2017,17:26,0000800006
18/09/2017,06:56,0000800006
18/09/2017,11:04,0000800006
18/09/2017,12:28,0000800006
18/09/2017,15:54,0000800006
18/09/2017,16:09,0000800006
18/09/2017,17:27,0000800006
19/09/2017,06:54,0000800006
19/09/2017,11:08,0000800006
19/09/2017,12:26,0000800006
19/09/2017,15:57,0000800006
19/09/2017,16:13,0000800006
19/09/2017,17:28,0000800006
20/09/2017,06:51,0000800006
20/09/2017,11:04,0000800006
20/09/2017,12:33,0000800006
20/09/2017,15:46,0000800006
20/09/2017,16:13,0000800006
20/09/2017,17:27,0000800006
21/09/2017,06:50,0000800006
21/09/2017,11:10,0000800006
21/09/2017,12:43,0000800006
21/09/2017,15:36,0000800006
21/09/2017,16:03,0000800006
21/09/2017,17:05,0000800006
01/09/2017,07:02,0000800008
01/09/2017,11:07,0000800008
01/09/2017,12:39,0000800008
01/09/2017,16:09,0000800008
01/09/2017,17:21,0000800008
04/09/2017,06:57,0000800008
04/09/2017,11:56,0000800008
04/09/2017,13:24,0000800008
04/09/2017,15:55,0000800008
04/09/2017,16:06,0000800008
04/09/2017,17:21,0000800008
05/09/2017,06:55,0000800008
05/09/2017,11:47,0000800008
05/09/2017,13:46,0000800008
05/09/2017,15:52,0000800008
05/09/2017,16:12,0000800008
05/09/2017,18:02,0000800008
06/09/2017,07:10,0000800008
06/09/2017,11:03,0000800008
06/09/2017,12:48,0000800008
06/09/2017,15:50,0000800008
06/09/2017,16:03,0000800008
06/09/2017,17:36,0000800008
11/09/2017,06:47,0000800008
11/09/2017,12:00,0000800008
11/09/2017,13:46,0000800008
11/09/2017,15:52,0000800008
11/09/2017,16:06,0000800008
11/09/2017,18:44,0000800008
12/09/2017,07:03,0000800008
12/09/2017,11:02,0000800008
12/09/2017,12:50,0000800008
12/09/2017,15:57,0000800008
12/09/2017,17:45,0000800008
13/09/2017,06:52,0000800008
13/09/2017,11:52,0000800008
13/09/2017,14:10,0000800008
13/09/2017,15:52,0000800008
13/09/2017,18:20,0000800008
14/09/2017,06:54,0000800008
14/09/2017,11:57,0000800008
14/09/2017,13:20,0000800008
14/09/2017,15:54,0000800008
14/09/2017,16:04,0000800008
14/09/2017,18:20,0000800008
18/09/2017,07:04,0000800008
18/09/2017,11:45,0000800008
18/09/2017,13:19,0000800008
18/09/2017,15:54,0000800008
18/09/2017,16:10,0000800008
18/09/2017,18:15,0000800008
19/09/2017,06:55,0000800008
19/09/2017,11:48,0000800008
19/09/2017,13:31,0000800008
19/09/2017,15:54,0000800008
19/09/2017,16:05,0000800008
19/09/2017,17:25,0000800008
20/09/2017,07:03,0000800008
20/09/2017,12:09,0000800008
20/09/2017,13:37,0000800008
20/09/2017,15:52,0000800008
20/09/2017,16:05,0000800008
20/09/2017,17:23,0000800008
21/09/2017,12:48,0000800008
21/09/2017,15:51,0000800008
21/09/2017,16:04,0000800008
21/09/2017,17:20,0000800008
22/09/2017,06:59,0000800008
22/09/2017,12:06,0000800008
22/09/2017,13:56,0000800008
22/09/2017,15:50,0000800008
22/09/2017,16:02,0000800008
22/09/2017,17:19,0000800008
25/09/2017,06:45,0000800008
25/09/2017,11:58,0000800008
25/09/2017,13:24,0000800008
25/09/2017,15:53,0000800008
25/09/2017,16:06,0000800008
25/09/2017,17:22,0000800008
26/09/2017,06:49,0000800008
26/09/2017,11:52,0000800008
26/09/2017,13:35,0000800008
26/09/2017,16:00,0000800008
26/09/2017,16:12,0000800008
26/09/2017,18:11,0000800008
01/09/2017,07:03,0000800010
01/09/2017,11:03,0000800010
01/09/2017,12:31,0000800010
01/09/2017,13:53,0000800010
04/09/2017,07:02,0000800010
04/09/2017,11:04,0000800010
04/09/2017,12:31,0000800010
04/09/2017,15:32,0000800010
04/09/2017,15:47,0000800010
04/09/2017,17:20,0000800010
05/09/2017,07:01,0000800010
05/09/2017,11:03,0000800010
05/09/2017,12:31,0000800010
05/09/2017,15:32,0000800010
05/09/2017,15:48,0000800010
05/09/2017,18:59,0000800010
06/09/2017,07:02,0000800010
06/09/2017,11:02,0000800010
06/09/2017,12:32,0000800010
06/09/2017,15:38,0000800010
06/09/2017,15:53,0000800010
06/09/2017,17:21,0000800010
08/09/2017,07:00,0000800010
08/09/2017,11:00,0000800010
08/09/2017,12:31,0000800010
08/09/2017,15:43,0000800010
08/09/2017,17:20,0000800010
09/09/2017,07:51,0000800010
09/09/2017,11:04,0000800010
09/09/2017,11:59,0000800010
09/09/2017,14:52,0000800010
11/09/2017,07:03,0000800010
11/09/2017,11:00,0000800010
11/09/2017,12:34,0000800010
11/09/2017,15:32,0000800010
11/09/2017,15:47,0000800010
11/09/2017,17:20,0000800010
12/09/2017,07:03,0000800010
12/09/2017,11:01,0000800010
12/09/2017,12:32,0000800010
12/09/2017,15:31,0000800010
12/09/2017,15:48,0000800010
12/09/2017,17:20,0000800010
13/09/2017,07:04,0000800010
13/09/2017,11:02,0000800010
13/09/2017,12:31,0000800010
13/09/2017,15:32,0000800010
13/09/2017,15:47,0000800010
13/09/2017,17:21,0000800010
14/09/2017,07:06,0000800010
14/09/2017,11:02,0000800010
14/09/2017,12:31,0000800010
14/09/2017,15:32,0000800010
14/09/2017,15:47,0000800010
14/09/2017,17:19,0000800010
15/09/2017,07:01,0000800010
15/09/2017,11:02,0000800010
15/09/2017,12:31,0000800010
15/09/2017,15:32,0000800010
15/09/2017,15:48,0000800010
15/09/2017,17:19,0000800010
16/09/2017,07:49,0000800010
18/09/2017,07:04,0000800010
18/09/2017,11:02,0000800010
18/09/2017,12:33,0000800010
18/09/2017,15:32,0000800010
18/09/2017,15:47,0000800010
18/09/2017,17:21,0000800010
19/09/2017,07:05,0000800010
19/09/2017,11:01,0000800010
19/09/2017,12:33,0000800010
19/09/2017,15:31,0000800010
19/09/2017,15:47,0000800010
19/09/2017,17:20,0000800010
20/09/2017,07:00,0000800010
20/09/2017,11:00,0000800010
20/09/2017,12:33,0000800010
20/09/2017,15:32,0000800010
20/09/2017,15:47,0000800010
20/09/2017,19:17,0000800010
21/09/2017,07:04,0000800010
21/09/2017,11:01,0000800010
21/09/2017,12:33,0000800010
21/09/2017,15:32,0000800010
21/09/2017,15:47,0000800010
21/09/2017,19:05,0000800010
22/09/2017,07:03,0000800010
22/09/2017,12:58,0000800010
22/09/2017,15:18,0000800010
22/09/2017,15:31,0000800010
22/09/2017,15:47,0000800010
22/09/2017,17:19,0000800010
23/09/2017,08:08,0000800010
23/09/2017,11:04,0000800010
23/09/2017,12:24,0000800010
23/09/2017,15:00,0000800010
25/09/2017,07:03,0000800010
25/09/2017,11:02,0000800010
25/09/2017,12:33,0000800010
25/09/2017,15:32,0000800010
25/09/2017,15:47,0000800010
25/09/2017,21:01,0000800010
26/09/2017,07:01,0000800010
26/09/2017,11:02,0000800010
26/09/2017,12:31,0000800010
26/09/2017,15:33,0000800010
26/09/2017,15:46,0000800010
26/09/2017,20:58,0000800010
01/09/2017,07:00,0000800011
01/09/2017,11:00,0000800011
01/09/2017,12:29,0000800011
01/09/2017,15:31,0000800011
01/09/2017,15:45,0000800011
01/09/2017,17:19,0000800011
04/09/2017,06:58,0000800011
04/09/2017,11:01,0000800011
04/09/2017,12:30,0000800011
04/09/2017,15:31,0000800011
04/09/2017,15:45,0000800011
04/09/2017,17:19,0000800011
05/09/2017,06:59,0000800011
05/09/2017,11:01,0000800011
05/09/2017,12:29,0000800011
05/09/2017,15:31,0000800011
05/09/2017,15:45,0000800011
05/09/2017,17:19,0000800011
06/09/2017,06:59,0000800011
06/09/2017,11:01,0000800011
06/09/2017,12:29,0000800011
06/09/2017,15:37,0000800011
06/09/2017,15:53,0000800011
06/09/2017,17:21,0000800011
08/09/2017,06:59,0000800011
08/09/2017,11:00,0000800011
08/09/2017,12:29,0000800011
08/09/2017,15:42,0000800011
08/09/2017,17:20,0000800011
11/09/2017,06:59,0000800011
11/09/2017,11:00,0000800011
11/09/2017,12:28,0000800011
11/09/2017,15:31,0000800011
11/09/2017,15:45,0000800011
11/09/2017,17:20,0000800011
12/09/2017,07:00,0000800011
12/09/2017,11:00,0000800011
12/09/2017,12:30,0000800011
12/09/2017,15:30,0000800011
12/09/2017,15:45,0000800011
12/09/2017,17:20,0000800011
13/09/2017,06:59,0000800011
13/09/2017,11:00,0000800011
13/09/2017,12:27,0000800011
13/09/2017,15:30,0000800011
13/09/2017,15:45,0000800011
13/09/2017,19:18,0000800011
14/09/2017,06:58,0000800011
14/09/2017,11:00,0000800011
14/09/2017,12:28,0000800011
14/09/2017,15:30,0000800011
14/09/2017,15:45,0000800011
14/09/2017,17:19,0000800011
15/09/2017,06:58,0000800011
15/09/2017,11:00,0000800011
15/09/2017,12:28,0000800011
15/09/2017,15:30,0000800011
15/09/2017,15:45,0000800011
15/09/2017,17:19,0000800011
18/09/2017,06:56,0000800011
18/09/2017,11:00,0000800011
19/09/2017,06:56,0000800011
19/09/2017,11:00,0000800011
19/09/2017,12:26,0000800011
19/09/2017,15:32,0000800011
21/09/2017,06:53,0000800011
21/09/2017,11:00,0000800011
21/09/2017,12:20,0000800011
21/09/2017,15:31,0000800011
21/09/2017,15:45,0000800011
21/09/2017,17:20,0000800011
22/09/2017,06:59,0000800011
22/09/2017,11:00,0000800011
22/09/2017,12:20,0000800011
22/09/2017,15:31,0000800011
22/09/2017,15:45,0000800011
22/09/2017,17:18,0000800011
25/09/2017,08:45,0000800011
25/09/2017,11:00,0000800011
25/09/2017,12:15,0000800011
25/09/2017,15:31,0000800011
25/09/2017,15:45,0000800011
25/09/2017,17:19,0000800011
26/09/2017,06:58,0000800011
26/09/2017,11:00,0000800011
26/09/2017,12:24,0000800011
26/09/2017,15:31,0000800011
26/09/2017,15:45,0000800011
26/09/2017,17:18,0000800011
01/09/2017,12:55,0000800013
01/09/2017,14:03,0000800013
01/09/2017,16:23,0000800013
03/09/2017,06:50,0000800013
04/09/2017,12:53,0000800013
04/09/2017,13:57,0000800013
04/09/2017,16:30,0000800013
05/09/2017,06:29,0000800013
05/09/2017,12:53,0000800013
05/09/2017,13:56,0000800013
05/09/2017,16:09,0000800013
06/09/2017,06:25,0000800013
06/09/2017,12:53,0000800013
06/09/2017,14:02,0000800013
06/09/2017,16:09,0000800013
07/09/2017,01:54,0000800013
07/09/2017,16:03,0000800013
08/09/2017,06:33,0000800013
08/09/2017,12:54,0000800013
08/09/2017,14:02,0000800013
08/09/2017,16:27,0000800013
10/09/2017,06:31,0000800013
11/09/2017,12:55,0000800013
11/09/2017,14:01,0000800013
11/09/2017,16:15,0000800013
12/09/2017,06:28,0000800013
12/09/2017,12:54,0000800013
12/09/2017,14:00,0000800013
12/09/2017,16:20,0000800013
13/09/2017,06:30,0000800013
13/09/2017,12:53,0000800013
13/09/2017,13:59,0000800013
13/09/2017,16:04,0000800013
14/09/2017,06:32,0000800013
14/09/2017,12:50,0000800013
14/09/2017,13:58,0000800013
14/09/2017,16:08,0000800013
15/09/2017,06:28,0000800013
15/09/2017,12:54,0000800013
15/09/2017,14:04,0000800013
15/09/2017,16:07,0000800013
16/09/2017,14:04,0000800013
16/09/2017,21:07,0000800013
17/09/2017,06:34,0000800013
18/09/2017,12:56,0000800013
18/09/2017,14:03,0000800013
18/09/2017,16:10,0000800013
19/09/2017,06:33,0000800013
19/09/2017,12:56,0000800013
19/09/2017,14:03,0000800013
19/09/2017,16:19,0000800013
20/09/2017,06:34,0000800013
20/09/2017,12:56,0000800013
20/09/2017,14:04,0000800013
20/09/2017,16:11,0000800013
21/09/2017,06:32,0000800013
21/09/2017,12:52,0000800013
21/09/2017,14:01,0000800013
21/09/2017,16:02,0000800013
22/09/2017,06:36,0000800013
22/09/2017,12:54,0000800013
22/09/2017,14:02,0000800013
22/09/2017,16:09,0000800013
24/09/2017,06:33,0000800013
25/09/2017,12:49,0000800013
25/09/2017,13:59,0000800013
25/09/2017,16:11,0000800013
26/09/2017,06:30,0000800013
26/09/2017,12:55,0000800013
26/09/2017,14:04,0000800013
26/09/2017,17:20,0000800013
27/09/2017,06:27,0000800013
01/09/2017,07:01,0000800016
01/09/2017,11:01,0000800016
01/09/2017,12:30,0000800016
01/09/2017,15:31,0000800016
01/09/2017,15:46,0000800016
01/09/2017,17:19,0000800016
04/09/2017,06:58,0000800016
04/09/2017,11:01,0000800016
04/09/2017,12:31,0000800016
04/09/2017,15:31,0000800016
04/09/2017,15:47,0000800016
04/09/2017,17:19,0000800016
05/09/2017,07:12,0000800016
05/09/2017,11:01,0000800016
05/09/2017,12:29,0000800016
05/09/2017,15:31,0000800016
05/09/2017,15:46,0000800016
05/09/2017,17:19,0000800016
06/09/2017,07:02,0000800016
06/09/2017,11:01,0000800016
06/09/2017,12:30,0000800016
06/09/2017,15:38,0000800016
06/09/2017,15:53,0000800016
06/09/2017,17:21,0000800016
11/09/2017,07:00,0000800016
11/09/2017,11:00,0000800016
11/09/2017,12:32,0000800016
11/09/2017,15:30,0000800016
11/09/2017,15:45,0000800016
11/09/2017,17:20,0000800016
12/09/2017,07:00,0000800016
12/09/2017,11:00,0000800016
12/09/2017,12:35,0000800016
12/09/2017,15:30,0000800016
